Name,Type,TypeName,Etat,SubEtat,DesR1,EtaR1,DesEdu,EtaEdu,DesKit,EtaKit,OffsetBX,OffsetBY,OffsetHY,FollowSprite,HitPoints,HitSprite,FollowEnabled,ConnectedEvents,LabelOffsets,Commands
,123,TYPE_BLACKTOON1,1,0,,,22-21---23-,21-19---23-,,,80,80,48,6,1,254,False,,3-13-21-29-37-43,11-99-5-0-20-1-240-0-23-0-11-99-5-1-20-1-0-1-23-1-11-99-20-1-16-0-23-2-11-99-20-1-0-255-23-3-11-2-0-200-24-4-11-3-1-200-24-5-33-255
,123,TYPE_BLACKTOON1,1,0,,,22-21--16--,21-19--15--,,,80,80,48,6,1,254,False,,3-13-21-29-37-43,11-99-5-0-20-1-16-0-23-0-11-99-5-1-20-1-0-1-23-1-11-99-20-1-240-0-23-2-11-99-20-1-0-255-23-3-11-2-0-200-24-4-11-3-1-200-24-5-33-255
Antitoon (Flies around to left and drops),123,TYPE_BLACKTOON1,1,0,21-22-24-21-22-20,18-19-19-17-21-19,22-21-23-16-23-18,21-19-19-15-23-17,BLK-BLK-BLK-BLK-BLK-BLK,BLK-BLK-BLK-BLK-BLK-BLK,80,80,48,7,1,254,False,,3-13-21-29-41-47-53,11-99-5-0-20-1-240-0-23-0-11-99-5-1-20-1-0-1-23-1-11-99-20-1-16-0-23-2-11-99-20-1-0-255-23-3-11-5-8-2-5-1-30-200-23-4-11-2-0-200-24-5-11-3-1-200-24-6-33-255
Antitoon (Flies around to right and drops),123,TYPE_BLACKTOON1,1,0,21-22-24-21-22-20,18-19-19-17-21-19,22-21-23-16-23-18,21-19-19-15-23-17,BLK-BLK-BLK-BLK-BLK-BLK,BLK-BLK-BLK-BLK-BLK-BLK,80,80,48,7,1,254,False,,3-13-21-29-41-47-53,11-99-5-0-20-1-16-0-23-0-11-99-5-1-20-1-0-1-23-1-11-99-20-1-240-0-23-2-11-99-20-1-0-255-23-3-11-5-8-2-5-1-30-200-23-4-11-2-0-200-24-5-11-3-1-200-24-6-33-255
Antitoon (Red Flies around to left and drops),123,TYPE_BLACKTOON1,1,0,22-----,18-----,,,,,80,80,48,7,1,254,False,,3-13-21-29-41-47-53,11-99-5-0-20-1-240-0-23-0-11-99-5-1-20-1-0-1-23-1-11-99-20-1-16-0-23-2-11-99-20-1-0-255-23-3-11-5-8-2-5-1-30-200-23-4-11-2-0-200-24-5-11-3-1-200-24-6-33-255
Antitoon (Red Flies around to right and drops),123,TYPE_BLACKTOON1,1,0,22-----,18-----,,,,,80,80,48,7,1,254,False,,3-13-21-29-41-47-53,11-99-5-0-20-1-16-0-23-0-11-99-5-1-20-1-0-1-23-1-11-99-20-1-240-0-23-2-11-99-20-1-0-255-23-3-11-5-8-2-5-1-30-200-23-4-11-2-0-200-24-5-11-3-1-200-24-6-33-255
,123,TYPE_BLACKTOON1,1,0,,,-21---23-18,-19---23-17,,,80,80,48,7,1,254,False,,3-13-21-29-41-47-53,11-99-5-0-20-1-240-0-23-0-11-99-5-1-20-1-0-1-23-1-11-99-20-1-16-0-23-2-11-99-20-1-0-255-23-3-11-5-8-2-5-1-30-200-23-4-11-2-0-200-24-5-11-3-1-200-24-6-33-255
,123,TYPE_BLACKTOON1,1,0,,,22-21-23---18,21-19-19---17,,,80,80,48,7,1,254,False,,3-13-21-29-41-47-53,11-99-5-0-20-1-16-0-23-0-11-99-5-1-20-1-0-1-23-1-11-99-20-1-240-0-23-2-11-99-20-1-0-255-23-3-11-5-8-2-5-1-30-200-23-4-11-2-0-200-24-5-11-3-1-200-24-6-33-255
Antitoon (Red Insta-kill Walker),123,TYPE_BLACKTOON1,1,0,,,23-22-24-17-24-19,21-19-19-15-23-17,BLR-BLR-BLR-BLR-BLR-BLR,BLK-BLK-BLK-BLK-BLK-BLK,80,80,48,1,2,254,False,,1-7-13,11-2-0-200-24-0-11-3-1-200-24-1-11-1-30-200-24-2-33-255
Antitoon (Red Insta-kill Walker and Jumper),123,TYPE_BLACKTOON1,1,0,,,23-22-24-17-24-19,21-19-19-15-23-17,BLR-BLR-BLR-BLR-BLR-BLR,BLK-BLK-BLK-BLK-BLK-BLK,80,80,48,4,2,254,False,,1-7-25,11-2-0-200-24-0-11-3-1-200-24-1-11-4-8-0-5-2-19-1-20-1-0-254-11-1-30-200-24-2-33-255
Antitoon (Red Insta-kill Flies around to left),123,TYPE_BLACKTOON1,1,0,,,23-22-24-17-24-19,21-19-19-15-23-17,BLR-BLR-BLR-BLR-BLR-BLR,BLK-BLK-BLK-BLK-BLK-BLK,80,80,48,6,2,254,False,,3-13-21-29-37-43,11-99-5-0-20-1-240-0-23-0-11-99-5-1-20-1-0-1-23-1-11-99-20-1-16-0-23-2-11-99-20-1-0-255-23-3-11-2-0-200-24-4-11-3-1-200-24-5-33-255
Antitoon (Red Insta-kill Flies around to right),123,TYPE_BLACKTOON1,1,0,,,23-22-24-17-24-19,21-19-19-15-23-17,BLR-BLR-BLR-BLR-BLR-BLR,BLK-BLK-BLK-BLK-BLK-BLK,80,80,48,6,2,254,False,,3-13-21-29-37-43,11-99-5-0-20-1-16-0-23-0-11-99-5-1-20-1-0-1-23-1-11-99-20-1-240-0-23-2-11-99-20-1-0-255-23-3-11-2-0-200-24-4-11-3-1-200-24-5-33-255
Antitoon (Red Insta-kill Flies around to left and drops),123,TYPE_BLACKTOON1,1,0,,,23-22-24-17-24-19,21-19-19-15-23-17,BLR-BLR-BLR-BLR-BLR-BLR,BLK-BLK-BLK-BLK-BLK-BLK,80,80,48,7,2,254,False,,3-13-21-29-41-47-53,11-99-5-0-20-1-240-0-23-0-11-99-5-1-20-1-0-1-23-1-11-99-20-1-16-0-23-2-11-99-20-1-0-255-23-3-11-5-8-2-5-1-30-200-23-4-11-2-0-200-24-5-11-3-1-200-24-6-33-255
Antitoon (Red Insta-kill Flies around to right and drops),123,TYPE_BLACKTOON1,1,0,,,23-22-24-17-24-19,21-19-19-15-23-17,BLR-BLR-BLR-BLR-BLR-BLR,BLK-BLK-BLK-BLK-BLK-BLK,80,80,48,7,2,254,False,,3-13-21-29-41-47-53,11-99-5-0-20-1-16-0-23-0-11-99-5-1-20-1-0-1-23-1-11-99-20-1-240-0-23-2-11-99-20-1-0-255-23-3-11-5-8-2-5-1-30-200-23-4-11-2-0-200-24-5-11-3-1-200-24-6-33-255
Back Sign,124,TYPE_PANCARTE,0,13,12-10-12-14-13-14,7-6-7-8-9-11,12-11-11-12-14-12,9-8-9-9-11-9,ELE-ELE-ELE-ELE-ELE-ELE,PAN-PAN-PAN-PAN-PAN-PAN,64,0,0,0,0,254,False,,,
,124,TYPE_PANCARTE,0,14,,,-----12,-----9,,,64,0,0,0,0,0,False,,,
,124,TYPE_PANCARTE,0,17,,,-----12,-----9,,,64,0,0,0,0,0,False,,,
Candy (Long platform),125,TYPE_BON3,0,1,-----30,-----26,-----27,-----23,-----PLA,-----PLA,0,0,4,0,0,0,True,,,30-200-33-255
Candy (Long elastic platform),125,TYPE_BON3,0,2,-----30,-----26,-----27,-----23,-----PLA,-----PLA,0,0,4,0,0,0,True,,,30-200-33-255
Fork,126,TYPE_FOURCHETTE,0,4,-----30,-----26,-----27,-----23,-----PLA,-----PLA,0,0,0,0,0,254,False,,,30-200-33-255
Swiss Army Knife (Big),127,TYPE_COUTEAU_SUISSE,0,3,-----30,-----26,-----27,-----23,-----PLA,-----PLA,0,0,0,0,0,254,False,,,30-200-33-255
Corkscrew,128,TYPE_TIRE_BOUCHON,0,8,-----30,-----26,-----27,-----23,-----PLA,-----PLA,0,0,8,1,0,254,True,,,30-200-33-255
Swiss Army Knife (Right),129,TYPE_PETIT_COUTEAU,0,6,-----30,-----26,-----27,-----23,-----PLA,-----PLA,120,160,4,0,2,254,True,,,30-200-33-255
Swiss Army Knige (Left),129,TYPE_PETIT_COUTEAU,0,7,-----30,-----26,-----27,-----23,-----PLA,-----PLA,120,160,4,0,4,254,True,,,30-200-33-255
Antitoon's Eyes,130,TYPE_BLACKTOON_EYES,0,5,21-22-24-21-22-20,18-19-19-17-21-19,22-21-23-16-23-18,21-19-19-15-23-17,BLK-BLK-BLK-BLK-BLK-BLK,BLK-BLK-BLK-BLK-BLK-BLK,80,80,48,0,0,0,False,,,30-200-33-255
Mallet (Trampoline),131,TYPE_BAG3,0,3,-19----,-16----,-19----,-17----,-BAG----,-BAG----,112,112,10,0,0,253,True,,11,2-254-23-0-11-0-5-6-2-100-5-8-33-255
Fish With Teeth,132,TYPE_POI3,2,12,----21-,----20-,----22-,----22-,,,80,80,48,0,1,254,False,,1-1-29-29-57-69,11-10-5-12-1-1-20-1-1-0-19-1-24-0-11-14-5-15-1-1-20-1-0-0-19-1-24-1-11-9-5-12-0-1-20-1-255-0-19-1-24-2-11-13-5-15-0-1-20-1-0-0-19-1-24-3-11-12-5-18-20-1-0-5-19-1-24-4-11-11-30-200-24-5-33-255
Super Helicopter,133,TYPE_SUPERHELICO,2,18,4-4-4-4-4-4,2-2-2-2-2-2,4-4-4-4-4-4,2-2-2-2-2-2,PNG-PNG-PNG-PNG-PNG-PNG,PNG-PNG-PNG-PNG-PNG-PNG,80,75,50,0,0,254,False,,,2-254-33-255
Plum (Steady 2),134,TYPE_FALLING_OBJ2,0,12,16-----,13-----,16-----,15-----,NEN-----,NEN-----,20,30,9,0,1,254,True,,,2-254-33-255
Flame Projectile (Mr Stone),135,TYPE_ETINC,2,3,--12---,--7---,--11---,--8---,,,24,14,0,3,0,254,False,MS_BB1,1-7,11-0-0-100-23-0-11-1-1-100-23-1-33-255
Little Rayman,136,TYPE_DEMI_RAYMAN,0,0,3-3-3--3-3,0-0-0--0-0,3-3-3--3-3,0-0-0--0-0,RED-RED-RED--RED-RED,RAY-RAY-RAY--RAY-RAY,80,80,48,0,1,0,False,,,2-254-33-255
Little Rayman,136,TYPE_DEMI_RAYMAN,0,0,---3--,---0--,---3--,---0--,---RED--,---RAY--,80,80,48,0,1,0,False,,,30-254-33-255
Shrink Fairy,137,TYPE_REDUCTEUR,5,53,,,4-4-4-4-4-4,2-2-2-2-2-2,PNG-PNG-PNG-PNG-PNG-PNG,PNG-PNG-PNG-PNG-PNG-PNG,80,32,0,0,200,254,False,,,2-254-33-255
Shrink Fairy,137,TYPE_REDUCTEUR,5,57,4-4-4-4-4-4,2-2-2-2-2-2,,,,,80,32,0,0,200,254,False,,,2-254-33-255
Sprinkler 4 heads elastic (Left),138,TYPE_ROULETTE,0,10,-15----,-13----,-15----,-14----,-NMP----,-MPL----,64,0,10,5,0,0,True,,53-7-15-23-31-39-47,2-254-23-0-11-1-5-11-20-1-254-0-23-1-11-99-20-1-0-254-23-2-11-99-20-1-1-0-23-3-11-99-20-1-0-2-23-4-11-99-20-1-254-0-23-5-11-99-20-1-0-0-23-6-33-255
Sprinkler 4 heads elastic (Right),138,TYPE_ROULETTE,0,10,-15----,-13----,-15----,-14----,-NMP----,-MPL----,64,0,10,5,0,0,True,,69-7-15-23-31-39-47-55-63,2-254-23-0-11-1-5-11-20-1-2-0-23-1-11-99-20-1-0-2-23-2-11-99-20-1-254-2-23-3-11-99-20-1-254-0-23-4-11-99-20-1-0-2-23-5-11-99-20-1-2-0-23-6-11-99-20-1-1-254-23-7-11-99-20-1-0-0-23-8-33-255
Sprinkler 4 heads elastic (Top-Right),138,TYPE_ROULETTE,0,10,-15----,-13----,-15----,-14----,-NMP----,-MPL----,64,0,10,5,0,0,True,,69-7-15-23-31-39-47-55-63,2-254-23-0-11-1-5-11-20-1-2-254-23-1-11-99-20-1-0-254-23-2-11-99-20-1-2-0-23-3-11-99-20-1-0-2-23-4-11-99-20-1-254-0-23-5-11-99-20-1-0-2-23-6-11-99-20-1-2-0-23-7-11-99-20-1-0-0-23-8-33-255
Maracas (Flying),139,TYPE_MARACAS_BAS,2,3,-15----,-13----,-15----,-14----,-NMP----,-MPL----,56,128,16,0,1,0,False,,,
Flying Ring (Falling),140,TYPE_PT_GRAPPIN,0,0,25-28-26-22-25-21,21-25-21-18-24-20,26-28-26-18-26-20,24-24-21-16-24-18,GRP-GRP-GRP-GRP-GRP-GRP,GRP-GRP-GRP-GRP-GRP-GRP,36,32,20,0,1,255,False,,13-7,2-200-23-0-11-0-2-10-20-254-0-1-23-1-33-255
Flying Ring,140,TYPE_PT_GRAPPIN,0,1,25-28-26-22-25-21,21-25-21-18-24-20,26-28-26-18-26-20,24-24-21-16-24-18,GRP-GRP-GRP-GRP-GRP-GRP,GRP-GRP-GRP-GRP-GRP-GRP,36,32,20,0,1,255,False,,,2-254-33-255
Flying Ring (Horizontal),140,TYPE_PT_GRAPPIN,0,1,25-28-26-22-25-21,21-25-21-18-24-20,26-28-26-18-26-20,24-24-21-16-24-18,GRP-GRP-GRP-GRP-GRP-GRP,GRP-GRP-GRP-GRP-GRP-GRP,36,32,20,0,1,255,False,,1-9,11-99-20-1-1-0-23-0-11-99-20-1-255-0-23-1-33-255
Flying Ring (Vertical),140,TYPE_PT_GRAPPIN,0,1,25-28-26-22-25-21,21-25-21-18-24-20,26-28-26-18-26-20,24-24-21-16-24-18,GRP-GRP-GRP-GRP-GRP-GRP,GRP-GRP-GRP-GRP-GRP-GRP,36,32,20,0,1,255,False,,1-9,11-99-20-1-0-255-23-0-11-99-20-1-0-1-23-1-33-255
Flying Ring (Down on grab and stops),140,TYPE_PT_GRAPPIN,0,2,25-28-26-22-25-21,21-25-21-18-24-20,26-28-26-18-26-20,24-24-21-16-24-18,GRP-GRP-GRP-GRP-GRP-GRP,GRP-GRP-GRP-GRP-GRP-GRP,36,32,20,0,1,255,False,,23-9-17,2-10-23-0-11-0-5-1-11-99-20-1-0-2-23-1-11-99-20-1-0-0-23-2-33-255
Flying Ring (Left on grab and stops),140,TYPE_PT_GRAPPIN,0,2,25-28-26-22-25-21,21-25-21-18-24-20,26-28-26-18-26-20,24-24-21-16-24-18,GRP-GRP-GRP-GRP-GRP-GRP,GRP-GRP-GRP-GRP-GRP-GRP,36,32,20,0,1,255,False,,23-9-17,2-10-23-0-11-0-5-1-11-99-20-1-254-0-23-1-11-99-20-1-0-0-23-2-33-255
Flying Ring (Right on grab and stops),140,TYPE_PT_GRAPPIN,0,2,25-28-26-22-25-21,21-25-21-18-24-20,26-28-26-18-26-20,24-24-21-16-24-18,GRP-GRP-GRP-GRP-GRP-GRP,GRP-GRP-GRP-GRP-GRP-GRP,36,32,20,0,1,255,False,,23-9-17,2-10-23-0-11-0-5-1-11-99-20-1-2-0-23-1-11-99-20-1-0-0-23-2-33-255
Flying Ring (Up on grab and stops),140,TYPE_PT_GRAPPIN,0,2,25-28-26-22-25-21,21-25-21-18-24-20,26-28-26-18-26-20,24-24-21-16-24-18,GRP-GRP-GRP-GRP-GRP-GRP,GRP-GRP-GRP-GRP-GRP-GRP,36,32,20,0,1,255,False,,23-9-17,2-10-23-0-11-0-5-1-11-99-20-1-0-254-23-1-11-99-20-1-0-0-23-2-33-255
Snow (Stop?),141,TYPE_NEIGE,0,21,1-1-1-1-1-1,0-0-0-0-0-0,1-1-1-1-1-1,0-0-0-0-0-0,,,5,5,0,0,1,254,False,,,
Snow (Stop),141,TYPE_NEIGE,0,22,1-1-1-1-1-1,0-0-0-0-0-0,1-1-1-1-1-1,0-0-0-0-0-0,,,5,5,0,0,1,254,False,,,
Snow (fast rain),141,TYPE_NEIGE,0,23,1-1-1-1-1-1,0-0-0-0-0-0,1-1-1-1-1-1,0-0-0-0-0-0,,,5,5,0,0,1,254,False,,,
Snow (Reset fast vertical speed),141,TYPE_NEIGE,0,24,1-1-1-1-1-1,0-0-0-0-0-0,1-1-1-1-1-1,0-0-0-0-0-0,,,5,5,0,0,1,254,False,,,
Snow (Wind left),141,TYPE_NEIGE,0,25,1-1-1-1-1-1,0-0-0-0-0-0,1-1-1-1-1-1,0-0-0-0-0-0,,,5,5,0,0,1,254,False,,,
Snow (Wind right),141,TYPE_NEIGE,0,26,1-1-1-1-1-1,0-0-0-0-0-0,1-1-1-1-1-1,0-0-0-0-0-0,,,5,5,0,0,1,254,False,,,
Snow (Wind fast left),141,TYPE_NEIGE,0,27,1-1-1-1-1-1,0-0-0-0-0-0,1-1-1-1-1-1,0-0-0-0-0-0,,,5,5,0,0,1,254,False,,,
Snow (Wind fast right),141,TYPE_NEIGE,0,28,1-1-1-1-1-1,0-0-0-0-0-0,1-1-1-1-1-1,0-0-0-0-0-0,,,5,5,0,0,1,254,False,,,
Snow (No wind),141,TYPE_NEIGE,0,29,1-1-1-1-1-1,0-0-0-0-0-0,1-1-1-1-1-1,0-0-0-0-0-0,,,5,5,0,0,1,254,False,,,
Snow (Snow up then down),141,TYPE_NEIGE,0,30,1-1-1-1-1-1,0-0-0-0-0-0,1-1-1-1-1-1,0-0-0-0-0-0,,,5,5,0,0,1,254,False,,,
Snow (Start),141,TYPE_NEIGE,0,32,1-1-1-1-1-1,0-0-0-0-0-0,1-1-1-1-1-1,0-0-0-0-0-0,,,5,5,0,0,1,254,False,,,
Oneup,142,TYPE_ONEUP,5,19,4-4-4-4-4-4,2-2-2-2-2-2,4-4-4-4-4-4,2-2-2-2-2-2,PNG-PNG-PNG-PNG-PNG-PNG,PNG-PNG-PNG-PNG-PNG-PNG,80,64,32,0,200,0,False,,,2-254-33-255
Item collected,143,TYPE_NOVA2,5,20,4-4-4--4-4,2-2-2--2-2,4-4-4--4-4,2-2-2--2-2,PNG-PNG-PNG--PNG-PNG,PNG-PNG-PNG--PNG-PNG,80,64,48,0,0,0,False,,,2-254-33-255
Item collected,143,TYPE_NOVA2,5,20,---4--,---2--,---4--,---2--,---PNG--,---PNG--,80,64,48,0,0,0,False,,,30-254-33-255
Eyes Evil,145,TYPE_KILLING_EYES,0,0,-24--27-16-,-21--24-14-,-24--21-17-,-21--19-16-,-BYE--BYE-BYE-,-BYE--BYE-BYE-,80,96,50,0,4,255,False,,,2-254-33-255
Lightning Bolt,146,TYPE_FLASH,0,4,-24---16-,-21---14-,-24---17-,-21---16-,-BYE---BYE-,-BYE---BYE-,80,80,0,0,0,254,False,,,2-254-33-255
Lightning Bolt,146,TYPE_FLASH,0,4,---27--,---24--,---21--,---19--,---BYE--,---BYE--,80,80,0,0,0,254,False,,,30-254-33-255
Moskito Chase (Shaking),147,TYPE_MST_SCROLL,0,2,14-----,12-----,14-----,14-----,,,80,96,0,0,0,254,False,,,2-254-33-255
Moskito Chase (Moves in),147,TYPE_MST_SCROLL,0,2,14-----,12-----,14-----,14-----,,,80,96,0,0,1,0,False,,,2-254-33-255
Moskito Chase (Moves out),147,TYPE_MST_SCROLL,0,2,14-----,12-----,14-----,14-----,,,80,96,0,0,2,0,False,,,2-254-33-255
Treble Clef,149,TYPE_CLE_SOL,0,0,-20----,-17----,-20----,-18----,-CLE----,-CLE----,56,128,16,0,0,0,False,,,2-254-33-255
Mr Skops,150,TYPE_SCORPION,0,0,----24-,----23-,,,,,128,200,32,0,8,255,False,,13-23-23-23-57-163-163-129-129-129-129-197-197,8-0-5-0-19-6-11-2-5-1-19-1-11-0-8-0-5-2-2-100-24-0-11-1-8-0-5-3-2-100-24-1-11-3-8-0-5-4-30-70-24-2-11-4-2-70-8-1-5-15-20-60-2-0-24-3-11-5-8-1-5-13-20-60-254-0-8-0-5-2-19-1-8-1-5-15-20-60-2-0-8-0-5-4-30-80-24-4-11-6-30-60-8-0-5-4-30-10-8-1-5-15-20-106-3-0-24-5-11-11-30-60-8-0-5-4-30-60-8-1-5-15-20-193-3-0-24-6-11-8-30-200-24-7-11-7-30-30-8-1-5-15-20-48-2-0-8-0-5-2-20-1-0-0-24-8-11-9-19-3-24-9-11-10-8-2-5-0-30-72-20-6-3-251-20-5-3-252-20-5-3-253-20-5-3-254-20-6-3-255-20-15-0-0-24-10-11-12-30-200-24-11-11-13-8-1-5-13-20-40-254-0-8-0-5-5-24-12-33-255
Bullet,151,TYPE_BULLET,2,2,10-9-11-11-10-12,5-5-6-5-6-9,9-9-10-9-10-10,6-6-7-6-7-7,CHA-CHA-CHA-CHA-CHA-CHA,BAL-BAL-BAL-BAL-BAL-BAL,80,64,50,0,0,254,False,,10-26-20-36,11-0-17-2-0-26-0-24-1-11-1-8-2-5-2-0-15-5-11-11-2-0-10-24-2-11-3-8-2-5-2-1-15-5-11-11-4-1-10-24-3-33-255
Drum Walker,152,TYPE_CAISSE_CLAIRE,0,0,-26----,-23----,-26----,-22----,-CCL----,-CCL----,128,192,24,2,254,255,True,,1-7-13,11-1-2-200-24-0-11-2-0-200-24-1-11-3-1-200-24-2-33-255
Drum Walker (Left on contact),152,TYPE_CAISSE_CLAIRE,0,2,-26----,-23----,-26----,-22----,-CCL----,-CCL----,128,192,24,2,0,255,True,,,30-200-33-255
Drum Walker (Right on contact),152,TYPE_CAISSE_CLAIRE,0,2,-26----,-23----,-26----,-22----,-CCL----,-CCL----,128,192,24,2,1,255,True,,,30-200-33-255
Betilla,153,TYPE_FEE,0,0,26-29-27-25-26-22,22-26-22-22-25-21,37-42-36-36-50-38,35-39-31-34-45-33,,,80,32,0,0,0,0,False,,1-1,11-0-2-254-24-0-11-1-5-3-2-200-24-1-33-255
Sprinkler 4 heads (Down),154,TYPE_ROULETTE2,0,13,-15----,-13----,-15----,-14----,-NMP----,-MPL----,64,0,10,5,0,0,True,,37-7-15-23-31,2-254-23-0-11-1-5-14-20-1-0-1-23-1-11-99-20-1-2-0-23-2-11-99-20-1-0-254-23-3-11-99-20-1-0-0-23-4-33-255
Sprinkler 4 heads (Down-Right),154,TYPE_ROULETTE2,0,13,-15----,-13----,-15----,-14----,-NMP----,-MPL----,64,0,10,5,0,0,True,,53-7-15-23-31-39-47,2-254-23-0-11-1-5-14-20-1-1-1-23-1-11-99-20-1-255-1-23-2-11-99-20-1-2-0-23-3-11-99-20-1-255-255-23-4-11-99-20-1-1-255-23-5-11-99-20-1-0-0-23-6-33-255
Sprinkler 3 heads,155,TYPE_ROULETTE3,0,15,-15----,-13----,-15----,-14----,-NMP----,-MPL----,64,0,10,5,0,0,True,,21-7-15,2-254-23-0-11-1-5-16-20-1-1-0-23-1-11-99-20-1-0-0-23-2-33-255
Bad Note (1),156,TYPE_WALK_NOTE_1,1,0,-17----,-14----,-17----,-15----,-NOT----,-NOT----,80,80,64,0,254,254,False,,1-7-13,11-0-2-200-24-0-11-1-0-200-24-1-11-2-1-200-24-2-33-255
Ink,157,TYPE_EAU,0,0,---15--,---11--,---13--,---12--,---ENC--,---EAU--,50,80,0,0,255,0,False,,,30-254-33-255
Water,157,TYPE_EAU,0,0,24--28--27-,20--23--26-,25--27--27-,23--22--25-,EAU--EAU---,EAU--EAU---,50,80,0,0,255,0,False,,,2-254-33-255
Ink (Follow),157,TYPE_EAU,0,1,---15--,---11--,---13--,---12--,---ENC--,---EAU--,50,80,0,0,0,0,False,,,30-254-33-255
Water (Follow),157,TYPE_EAU,0,1,24--28--27-,20--23--26-,25--27--27-,23--22--25-,EAU--EAU---,EAU--EAU---,50,80,0,0,0,0,False,,,2-254-33-255
KitDuplicate Water (Follow),157,TYPE_EAU,0,1,24--28--27-,20--23--26-,25--27--27-,23--22--25-,EAU--EAU---,EAU--EAU---,50,80,0,0,0,0,False,,,30-254-33-255
Palette Change (Left 1 to Right 2),158,TYPE_PALETTE_SWAPPER,9,0,2-2-2-2-2-2,1-1-1-1-1-1,2-2-2-2-2-2,1-1-1-1-1-1,,,80,64,0,0,0,254,False,,,30-250-33-255
Palette Change (Left 1 to Right 3),158,TYPE_PALETTE_SWAPPER,9,1,2-2-2-2-2-2,1-1-1-1-1-1,2-2-2-2-2-2,1-1-1-1-1-1,,,80,64,0,0,0,254,False,,,30-250-33-255
Palette Change (Left 2 to Right 3),158,TYPE_PALETTE_SWAPPER,9,2,2-2-2-2-2-2,1-1-1-1-1-1,2-2-2-2-2-2,1-1-1-1-1-1,,,80,64,0,0,0,254,False,,,30-250-33-255
Palette Change (Left 2 to Right 1),158,TYPE_PALETTE_SWAPPER,9,3,2-2-2-2-2-2,1-1-1-1-1-1,2-2-2-2-2-2,1-1-1-1-1-1,,,80,64,0,0,0,254,False,,,30-250-33-255
Palette Change (Left 3 to Right 1),158,TYPE_PALETTE_SWAPPER,9,4,2-2-2-2-2-2,1-1-1-1-1-1,2-2-2-2-2-2,1-1-1-1-1-1,,,80,64,0,0,0,254,False,,,30-250-33-255
Palette Change (Left 3 to Right 2),158,TYPE_PALETTE_SWAPPER,9,5,2-2-2-2-2-2,1-1-1-1-1-1,2-2-2-2-2-2,1-1-1-1-1-1,,,80,64,0,0,0,254,False,,,30-250-33-255
Palette Change (Top 1 to Bottom 2),158,TYPE_PALETTE_SWAPPER,9,6,2-2-2-2-2-2,1-1-1-1-1-1,2-2-2-2-2-2,1-1-1-1-1-1,,,80,64,0,0,0,254,False,,,30-250-33-255
Palette Change (Top 1 to Bottom 3),158,TYPE_PALETTE_SWAPPER,9,7,2-2-2-2-2-2,1-1-1-1-1-1,2-2-2-2-2-2,1-1-1-1-1-1,,,80,64,0,0,0,254,False,,,30-250-33-255
Palette Change (Top 2 to Bottom 3),158,TYPE_PALETTE_SWAPPER,9,8,2-2-2-2-2-2,1-1-1-1-1-1,2-2-2-2-2-2,1-1-1-1-1-1,,,80,64,0,0,0,254,False,,,30-250-33-255
Palette Change (Top 2 to Bottom 1),158,TYPE_PALETTE_SWAPPER,9,9,2-2-2-2-2-2,1-1-1-1-1-1,2-2-2-2-2-2,1-1-1-1-1-1,,,80,64,0,0,0,254,False,,,30-250-33-255
Palette Change (Top 3 to Bottom 1),158,TYPE_PALETTE_SWAPPER,9,10,2-2-2-2-2-2,1-1-1-1-1-1,2-2-2-2-2-2,1-1-1-1-1-1,,,80,64,0,0,0,254,False,,,30-250-33-255
Palette Change (Top 3 to Bottom 2),158,TYPE_PALETTE_SWAPPER,9,11,2-2-2-2-2-2,1-1-1-1-1-1,2-2-2-2-2-2,1-1-1-1-1-1,,,80,64,0,0,0,254,False,,,30-250-33-255
Monk (Ball chain),159,TYPE_TIBETAIN_6,3,0,-16----,-13----,-16----,-14----,-BON----,-MPL----,112,192,8,4,0,0,True,,,
Monk (Bongos),160,TYPE_TIBETAIN_2,4,0,-16----,-13----,-16----,-14----,-BON----,-MPL----,112,240,4,4,0,0,True,,,
Breakout Ting,161,TYPE_WIZ,5,24,4-4-4-4-4-4,2-2-2-2-2-2,,,,,18,16,0,0,200,254,False,,,
Ting (D1),161,TYPE_WIZ,5,24,4-4-4-4-4-4,2-2-2-2-2-2,4-4-4-4-4-4,2-2-2-2-2-2,PNG-PNG-PNG-PNG-PNG-PNG,PNG-PNG-PNG-PNG-PNG-PNG,0,0,0,0,200,254,False,,,
Ting (E),161,TYPE_WIZ,5,25,4-4-4-4-4-4,2-2-2-2-2-2,4-4-4-4-4-4,2-2-2-2-2-2,PNG-PNG-PNG-PNG-PNG-PNG,PNG-PNG-PNG-PNG-PNG-PNG,0,0,0,0,200,254,False,,,
Ting (F),161,TYPE_WIZ,5,26,4-4-4-4-4-4,2-2-2-2-2-2,4-4-4-4-4-4,2-2-2-2-2-2,PNG-PNG-PNG-PNG-PNG-PNG,PNG-PNG-PNG-PNG-PNG-PNG,0,0,0,0,200,254,False,,,
Ting (G),161,TYPE_WIZ,5,27,4-4-4-4-4-4,2-2-2-2-2-2,4-4-4-4-4-4,2-2-2-2-2-2,PNG-PNG-PNG-PNG-PNG-PNG,PNG-PNG-PNG-PNG-PNG-PNG,0,0,0,0,200,254,False,,,
Ting (A),161,TYPE_WIZ,5,28,4-4-4-4-4-4,2-2-2-2-2-2,4-4-4-4-4-4,2-2-2-2-2-2,PNG-PNG-PNG-PNG-PNG-PNG,PNG-PNG-PNG-PNG-PNG-PNG,0,0,0,0,200,254,False,,,
